"","treatment","time","temp","expt"
"946","21",158,33.6666666666667,1
"947","23",158,33.6666666666667,1
"948","25",158,33.6666666666667,1
"949","13",159,35,1
"950","16",159,35,1
"951","19",159,35,1
"952","21",159,35,1
"953","23",159,35,1
"954","25",159,35,1
"955","13",160,33.6666666666667,1
"956","16",160,33.6666666666667,1
"957","19",160,33.6666666666667,1
"958","21",160,33.6666666666667,1
"959","23",160,33.6666666666667,1
"960","25",160,33.6666666666667,1
"961","13",161,32.3333333333333,1
"962","16",161,32.3333333333333,1
"963","19",161,32.3333333333333,1
"964","21",161,32.3333333333333,1
"965","23",161,32.3333333333333,1
"966","25",161,32.3333333333333,1
"967","13",162,31,1
"968","16",162,31,1
"969","19",162,31,1
"970","21",162,31,1
"971","23",162,31,1
"972","25",162,31,1
"973","13",163,29.6666666666667,1
"974","16",163,29.6666666666667,1
"975","19",163,29.6666666666667,1
"976","21",163,29.6666666666667,1
"977","23",163,29.6666666666667,1
"978","25",163,29.6666666666667,1
"979","13",164,28.3333333333333,1
"980","16",164,28.3333333333333,1
"981","19",164,28.3333333333333,1
"982","21",164,28.3333333333333,1
"983","23",164,28.3333333333333,1
"984","25",164,28.3333333333333,1
"985","13",165,27,1
"986","16",165,27,1
"987","19",165,27,1
"988","21",165,27,1
"989","23",165,27,1
"990","25",165,27,1
"991","13",166,24.6666666666667,1
"992","16",166,25.1666666666667,1
"993","19",166,25.6666666666667,1
"994","21",166,26,1
"995","23",166,26.3333333333333,1
"996","25",166,26.6666666666667,1
"997","13",167,22.3333333333333,1
"998","16",167,23.3333333333333,1
"999","19",167,24.3333333333333,1
"1000","21",167,25,1
"1001","23",167,25.6666666666667,1
"1002","25",167,26.3333333333333,1
"1003","13",168,20,1
"1004","16",168,21.5,1
"1005","19",168,23,1
"1006","21",168,24,1
"1007","23",168,25,1
"1008","25",168,26,1
"1009","13",169,17.6666666666667,1
"1010","16",169,19.6666666666667,1
"1011","19",169,21.6666666666667,1
"1012","21",169,23,1
"1013","23",169,24.3333333333333,1
"1014","25",169,25.6666666666667,1
"1015","13",170,15.3333333333333,1
"1016","16",170,17.8333333333333,1
"1017","19",170,20.3333333333333,1
"1018","21",170,22,1
"1019","23",170,23.6666666666667,1
"1020","25",170,25.3333333333333,1
"1021","13",171,13,1
"1022","16",171,16,1
"1023","19",171,19,1
"1024","21",171,21,1
"1025","23",171,23,1
"1026","25",171,25,1
"1027","13",172,15.3333333333333,1
"1028","16",172,17.8333333333333,1
"1029","19",172,20.3333333333333,1
"1030","21",172,22,1
"1031","23",172,23.6666666666667,1
"1032","25",172,25.3333333333333,1
"1033","13",173,17.6666666666667,1
"1034","16",173,19.6666666666667,1
"1035","19",173,21.6666666666667,1
"1036","21",173,23,1
"1037","23",173,24.3333333333333,1
"1038","25",173,25.6666666666667,1
"1039","13",174,20,1
"1040","16",174,21.5,1
"1041","19",174,23,1
"1042","21",174,24,1
"1043","23",174,25,1
"1044","25",174,26,1
"1045","13",175,22.3333333333333,1
"1046","16",175,23.3333333333333,1
"1047","19",175,24.3333333333333,1
"1048","21",175,25,1
"1049","23",175,25.6666666666667,1
"1050","25",175,26.3333333333333,1
"1051","13",176,24.6666666666667,1
"1052","16",176,25.1666666666667,1
"1053","19",176,25.6666666666667,1
"1054","21",176,26,1
"1055","23",176,26.3333333333333,1
"1056","25",176,26.6666666666667,1
"1057","13",177,27,1
"1058","16",177,27,1
"1059","19",177,27,1
"1060","21",177,27,1
"1061","23",177,27,1
"1062","25",177,27,1
"1063","13",178,28.3333333333333,1
"1064","16",178,28.3333333333333,1
"1065","19",178,28.3333333333333,1
"1066","21",178,28.3333333333333,1
"1067","23",178,28.3333333333333,1
"1068","25",178,28.3333333333333,1
"1069","13",179,29.6666666666667,1
"1070","16",179,29.6666666666667,1
"1071","19",179,29.6666666666667,1
"1072","21",179,29.6666666666667,1
"1073","23",179,29.6666666666667,1
"1074","25",179,29.6666666666667,1
"1075","13",180,31,1
"1076","16",180,31,1
"1077","19",180,31,1
"1078","21",180,31,1
"1079","23",180,31,1
"1080","25",180,31,1
"1081","13",181,32.3333333333333,1
"1082","16",181,32.3333333333333,1
"1083","19",181,32.3333333333333,1
"1084","21",181,32.3333333333333,1
"1085","23",181,32.3333333333333,1
"1086","25",181,32.3333333333333,1
"1087","13",182,33.6666666666667,1
"1088","16",182,33.6666666666667,1
"1089","19",182,33.6666666666667,1
"1090","21",182,33.6666666666667,1
"1091","23",182,33.6666666666667,1
"1092","25",182,33.6666666666667,1
"1093","13",183,35,1
"1094","16",183,35,1
"1095","19",183,35,1
"1096","21",183,35,1
"1097","23",183,35,1
"1098","25",183,35,1
"1099","13",184,33.6666666666667,1
"1100","16",184,33.6666666666667,1
"1101","19",184,33.6666666666667,1
"1102","21",184,33.6666666666667,1
"1103","23",184,33.6666666666667,1
"1104","25",184,33.6666666666667,1
"1105","13",185,32.3333333333333,1
"1106","16",185,32.3333333333333,1
"1107","19",185,32.3333333333333,1
"1108","21",185,32.3333333333333,1
"1109","23",185,32.3333333333333,1
"1110","25",185,32.3333333333333,1
"1111","13",186,31,1
"1112","16",186,31,1
"1113","19",186,31,1
"1114","21",186,31,1
"1115","23",186,31,1
"1116","25",186,31,1
"1117","13",187,29.6666666666667,1
"1118","16",187,29.6666666666667,1
"1119","19",187,29.6666666666667,1
"1120","21",187,29.6666666666667,1
"1121","23",187,29.6666666666667,1
"1122","25",187,29.6666666666667,1
"1123","13",188,28.3333333333333,1
"1124","16",188,28.3333333333333,1
"1125","19",188,28.3333333333333,1
"1126","21",188,28.3333333333333,1
"1127","23",188,28.3333333333333,1
"1128","25",188,28.3333333333333,1
"1129","13",189,27,1
"1130","16",189,27,1
"1131","19",189,27,1
"1132","21",189,27,1
"1133","23",189,27,1
"1134","25",189,27,1
"1135","13",190,24.6666666666667,1
"1136","16",190,25.1666666666667,1
"1137","19",190,25.6666666666667,1
"1138","21",190,26,1
"1139","23",190,26.3333333333333,1
"1140","25",190,26.6666666666667,1
"1141","13",191,22.3333333333333,1
"1142","16",191,23.3333333333333,1
"1143","19",191,24.3333333333333,1
"1144","21",191,25,1
"1145","23",191,25.6666666666667,1
"1146","25",191,26.3333333333333,1
"1147","13",192,20,1
"1148","16",192,21.5,1
"1149","19",192,23,1
"1150","21",192,24,1
"1151","23",192,25,1
"1152","25",192,26,1
"1153","13",193,17.6666666666667,1
"1154","16",193,19.6666666666667,1
"1155","19",193,21.6666666666667,1
"1156","21",193,23,1
"1157","23",193,24.3333333333333,1
"1158","25",193,25.6666666666667,1
"1159","13",194,15.3333333333333,1
"1160","16",194,17.8333333333333,1
"1161","19",194,20.3333333333333,1
"1162","21",194,22,1
"1163","23",194,23.6666666666667,1
"1164","25",194,25.3333333333333,1
"1165","13",195,13,1
"1166","16",195,16,1
"1167","19",195,19,1
"1168","21",195,21,1
"1169","23",195,23,1
"1170","25",195,25,1
"1171","13",196,15.3333333333333,1
"1172","16",196,17.8333333333333,1
"1173","19",196,20.3333333333333,1
"1174","21",196,22,1
"1175","23",196,23.6666666666667,1
"1176","25",196,25.3333333333333,1
"1177","13",197,17.6666666666667,1
"1178","16",197,19.6666666666667,1
"1179","19",197,21.6666666666667,1
"1180","21",197,23,1
"1181","23",197,24.3333333333333,1
"1182","25",197,25.6666666666667,1
"1183","13",198,20,1
"1184","16",198,21.5,1
"1185","19",198,23,1
"1186","21",198,24,1
"1187","23",198,25,1
"1188","25",198,26,1
"1189","13",199,22.3333333333333,1
"1190","16",199,23.3333333333333,1
"1191","19",199,24.3333333333333,1
"1192","21",199,25,1
"1193","23",199,25.6666666666667,1
"1194","25",199,26.3333333333333,1
"1195","13",200,24.6666666666667,1
"1196","16",200,25.1666666666667,1
"1197","19",200,25.6666666666667,1
"1198","21",200,26,1
"1199","23",200,26.3333333333333,1
"1200","25",200,26.6666666666667,1
"1201","13",201,27,1
"1202","16",201,27,1
"1203","19",201,27,1
"1204","21",201,27,1
"1205","23",201,27,1
"1206","25",201,27,1
"1207","13",202,28.3333333333333,1
"1208","16",202,28.3333333333333,1
"1209","19",202,28.3333333333333,1
"1210","21",202,28.3333333333333,1
"1211","23",202,28.3333333333333,1
"1212","25",202,28.3333333333333,1
"1213","13",203,29.6666666666667,1
"1214","16",203,29.6666666666667,1
"1215","19",203,29.6666666666667,1
"1216","21",203,29.6666666666667,1
"1217","23",203,29.6666666666667,1
"1218","25",203,29.6666666666667,1
"1219","13",204,31,1
"1220","16",204,31,1
"1221","19",204,31,1
"1222","21",204,31,1
"1223","23",204,31,1
"1224","25",204,31,1
"1225","13",205,32.3333333333333,1
"1226","16",205,32.3333333333333,1
"1227","19",205,32.3333333333333,1
"1228","21",205,32.3333333333333,1
"1229","23",205,32.3333333333333,1
"1230","25",205,32.3333333333333,1
"1231","13",206,33.6666666666667,1
"1232","16",206,33.6666666666667,1
"1233","19",206,33.6666666666667,1
"1234","21",206,33.6666666666667,1
"1235","23",206,33.6666666666667,1
"1236","25",206,33.6666666666667,1
"1237","13",207,35,1
"1238","16",207,35,1
"1239","19",207,35,1
"1240","21",207,35,1
"1241","23",207,35,1
"1242","25",207,35,1
"1243","13",208,33.6666666666667,1
"1244","16",208,33.6666666666667,1
"1245","19",208,33.6666666666667,1
"1246","21",208,33.6666666666667,1
"1247","23",208,33.6666666666667,1
"1248","25",208,33.6666666666667,1
"1249","13",209,32.3333333333333,1
"1250","16",209,32.3333333333333,1
"1251","19",209,32.3333333333333,1
"1252","21",209,32.3333333333333,1
"1253","23",209,32.3333333333333,1
"1254","25",209,32.3333333333333,1
"1255","13",210,31,1
"1256","16",210,31,1
"1257","19",210,31,1
"1258","21",210,31,1
"1259","23",210,31,1
"1260","25",210,31,1
"1261","13",211,29.6666666666667,1
"1262","16",211,29.6666666666667,1
"1263","19",211,29.6666666666667,1
"1264","21",211,29.6666666666667,1
"1265","23",211,29.6666666666667,1
"1266","25",211,29.6666666666667,1
"1267","13",212,28.3333333333333,1
"1268","16",212,28.3333333333333,1
"1269","19",212,28.3333333333333,1
"1270","21",212,28.3333333333333,1
"1271","23",212,28.3333333333333,1
"1272","25",212,28.3333333333333,1
"1273","13",213,27,1
"1274","16",213,27,1
"1275","19",213,27,1
"1276","21",213,27,1
"1277","23",213,27,1
"1278","25",213,27,1
"1279","13",214,24.6666666666667,1
"1280","16",214,25.1666666666667,1
"1281","19",214,25.6666666666667,1
"1282","21",214,26,1
"1283","23",214,26.3333333333333,1
"1284","25",214,26.6666666666667,1
"1285","13",215,22.3333333333333,1
"1286","16",215,23.3333333333333,1
"1287","19",215,24.3333333333333,1
"1288","21",215,25,1
"1289","23",215,25.6666666666667,1
"1290","25",215,26.3333333333333,1
"1291","13",216,20,1
"1292","16",216,21.5,1
"1293","19",216,23,1
"1294","21",216,24,1
"1295","23",216,25,1
"1296","25",216,26,1
"1297","13",217,17.6666666666667,1
"1298","16",217,19.6666666666667,1
"1299","19",217,21.6666666666667,1
"1300","21",217,23,1
"1301","23",217,24.3333333333333,1
"1302","25",217,25.6666666666667,1
"1303","13",218,15.3333333333333,1
"1304","16",218,17.8333333333333,1
"1305","19",218,20.3333333333333,1
"1306","21",218,22,1
"1307","23",218,23.6666666666667,1
"1308","25",218,25.3333333333333,1
"1309","13",219,13,1
"1310","16",219,16,1
"1311","19",219,19,1
"1312","21",219,21,1
"1313","23",219,23,1
"1314","25",219,25,1
"1315","13",220,15.3333333333333,1
"1316","16",220,17.8333333333333,1
"1317","19",220,20.3333333333333,1
"1318","21",220,22,1
"1319","23",220,23.6666666666667,1
"1320","25",220,25.3333333333333,1
"1321","13",221,17.6666666666667,1
"1322","16",221,19.6666666666667,1
"1323","19",221,21.6666666666667,1
"1324","21",221,23,1
"1325","23",221,24.3333333333333,1
"1326","25",221,25.6666666666667,1
"1327","13",222,20,1
"1328","16",222,21.5,1
"1329","19",222,23,1
"1330","21",222,24,1
"1331","23",222,25,1
"1332","25",222,26,1
"1333","13",223,22.3333333333333,1
"1334","16",223,23.3333333333333,1
"1335","19",223,24.3333333333333,1
"1336","21",223,25,1
"1337","23",223,25.6666666666667,1
"1338","25",223,26.3333333333333,1
"1339","13",224,24.6666666666667,1
"1340","16",224,25.1666666666667,1
"1341","19",224,25.6666666666667,1
"1342","21",224,26,1
"1343","23",224,26.3333333333333,1
"1344","25",224,26.6666666666667,1
"1345","13",225,27,1
"1346","16",225,27,1
"1347","19",225,27,1
"1348","21",225,27,1
"1349","23",225,27,1
"1350","25",225,27,1
"1351","13",226,28.3333333333333,1
"1352","16",226,28.3333333333333,1
"1353","19",226,28.3333333333333,1
"1354","21",226,28.3333333333333,1
"1355","23",226,28.3333333333333,1
"1356","25",226,28.3333333333333,1
"1357","13",227,29.6666666666667,1
"1358","16",227,29.6666666666667,1
"1359","19",227,29.6666666666667,1
"1360","21",227,29.6666666666667,1
"1361","23",227,29.6666666666667,1
"1362","25",227,29.6666666666667,1
"1363","13",228,31,1
"1364","16",228,31,1
"1365","19",228,31,1
"1366","21",228,31,1
"1367","23",228,31,1
"1368","25",228,31,1
"1369","13",229,32.3333333333333,1
"1370","16",229,32.3333333333333,1
"1371","19",229,32.3333333333333,1
"1372","21",229,32.3333333333333,1
"1373","23",229,32.3333333333333,1
"1374","25",229,32.3333333333333,1
"1375","13",230,33.6666666666667,1
"1376","16",230,33.6666666666667,1
"1377","19",230,33.6666666666667,1
"1378","21",230,33.6666666666667,1
"1379","23",230,33.6666666666667,1
"1380","25",230,33.6666666666667,1
"1381","13",231,35,1
"1382","16",231,35,1
"1383","19",231,35,1
"1384","21",231,35,1
"1385","23",231,35,1
"1386","25",231,35,1
"1387","13",232,33.6666666666667,1
"1388","16",232,33.6666666666667,1
"1389","19",232,33.6666666666667,1
"1390","21",232,33.6666666666667,1
"1391","23",232,33.6666666666667,1
"1392","25",232,33.6666666666667,1
"1393","13",233,32.3333333333333,1
"1394","16",233,32.3333333333333,1
"1395","19",233,32.3333333333333,1
"1396","21",233,32.3333333333333,1
"1397","23",233,32.3333333333333,1
"1398","25",233,32.3333333333333,1
"1399","13",234,31,1
"1400","16",234,31,1
"1401","19",234,31,1
"1402","21",234,31,1
"1403","23",234,31,1
"1404","25",234,31,1
"1405","13",235,29.6666666666667,1
"1406","16",235,29.6666666666667,1
"1407","19",235,29.6666666666667,1
"1408","21",235,29.6666666666667,1
"1409","23",235,29.6666666666667,1
"1410","25",235,29.6666666666667,1
"1411","13",236,28.3333333333333,1
"1412","16",236,28.3333333333333,1
"1413","19",236,28.3333333333333,1
"1414","21",236,28.3333333333333,1
"1415","23",236,28.3333333333333,1
"1416","25",236,28.3333333333333,1
"1417","13",237,27,1
"1418","16",237,27,1
"1419","19",237,27,1
"1420","21",237,27,1
"1421","23",237,27,1
"1422","25",237,27,1
"1423","13",238,24.6666666666667,1
"1424","16",238,25.1666666666667,1
"1425","19",238,25.6666666666667,1
"1426","21",238,26,1
"1427","23",238,26.3333333333333,1
"1428","25",238,26.6666666666667,1
"1429","13",239,22.3333333333333,1
"1430","16",239,23.3333333333333,1
"1431","19",239,24.3333333333333,1
"1432","21",239,25,1
"1433","23",239,25.6666666666667,1
"1434","25",239,26.3333333333333,1
"1435","13",240,20,1
"1436","16",240,21.5,1
"1437","19",240,23,1
"1438","21",240,24,1
"1439","23",240,25,1
"1440","25",240,26,1
"1441","13",241,17.6666666666667,1
"1442","16",241,19.6666666666667,1
"1443","19",241,21.6666666666667,1
"1444","21",241,23,1
"1445","23",241,24.3333333333333,1
"1446","25",241,25.6666666666667,1
"1447","13",242,15.3333333333333,1
"1448","16",242,17.8333333333333,1
"1449","19",242,20.3333333333333,1
"1450","21",242,22,1
"1451","23",242,23.6666666666667,1
"1452","25",242,25.3333333333333,1
"1453","13",243,13,1
"1454","16",243,16,1
"1455","19",243,19,1
"1456","21",243,21,1
"1457","23",243,23,1
"1458","25",243,25,1
"1459","13",244,15.3333333333333,1
"1460","16",244,17.8333333333333,1
"1461","19",244,20.3333333333333,1
"1462","21",244,22,1
"1463","23",244,23.6666666666667,1
"1464","25",244,25.3333333333333,1
"1465","13",245,17.6666666666667,1
"1466","16",245,19.6666666666667,1
"1467","19",245,21.6666666666667,1
"1468","21",245,23,1
"1469","23",245,24.3333333333333,1
"1470","25",245,25.6666666666667,1
"1471","13",246,20,1
"1472","16",246,21.5,1
"1473","19",246,23,1
"1474","21",246,24,1
"1475","23",246,25,1
"1476","25",246,26,1
"1477","13",247,22.3333333333333,1
"1478","16",247,23.3333333333333,1
"1479","19",247,24.3333333333333,1
"1480","21",247,25,1
"1481","23",247,25.6666666666667,1
"1482","25",247,26.3333333333333,1
"1483","13",248,24.6666666666667,1
"1484","16",248,25.1666666666667,1
"1485","19",248,25.6666666666667,1
"1486","21",248,26,1
"1487","23",248,26.3333333333333,1
"1488","25",248,26.6666666666667,1
"1489","13",249,27,1
"1490","16",249,27,1
"1491","19",249,27,1
"1492","21",249,27,1
"1493","23",249,27,1
"1494","25",249,27,1
"1495","13",250,28.3333333333333,1
"1496","16",250,28.3333333333333,1
"1497","19",250,28.3333333333333,1
"1498","21",250,28.3333333333333,1
"1499","23",250,28.3333333333333,1
"1500","25",250,28.3333333333333,1
"1501","13",251,29.6666666666667,1
"1502","16",251,29.6666666666667,1
"1503","19",251,29.6666666666667,1
"1504","21",251,29.6666666666667,1
"1505","23",251,29.6666666666667,1
"1506","25",251,29.6666666666667,1
"1507","13",252,31,1
"1508","16",252,31,1
"1509","19",252,31,1
"1510","21",252,31,1
"1511","23",252,31,1
"1512","25",252,31,1
"1513","13",253,32.3333333333333,1
"1514","16",253,32.3333333333333,1
"1515","19",253,32.3333333333333,1
"1516","21",253,32.3333333333333,1
"1517","23",253,32.3333333333333,1
"1518","25",253,32.3333333333333,1
"1519","13",254,33.6666666666667,1
"1520","16",254,33.6666666666667,1
"1521","19",254,33.6666666666667,1
"1522","21",254,33.6666666666667,1
"1523","23",254,33.6666666666667,1
"1524","25",254,33.6666666666667,1
"1525","13",255,35,1
"1526","16",255,35,1
"1527","19",255,35,1
"1528","21",255,35,1
"1529","23",255,35,1
"1530","25",255,35,1
"1531","13",256,33.6666666666667,1
"1532","16",256,33.6666666666667,1
"1533","19",256,33.6666666666667,1
"1534","21",256,33.6666666666667,1
"1535","23",256,33.6666666666667,1
"1536","25",256,33.6666666666667,1
"1537","13",257,32.3333333333333,1
"1538","16",257,32.3333333333333,1
"1539","19",257,32.3333333333333,1
"1540","21",257,32.3333333333333,1
"1541","23",257,32.3333333333333,1
"1542","25",257,32.3333333333333,1
"1543","13",258,31,1
"1544","16",258,31,1
"1545","19",258,31,1
"1546","21",258,31,1
"1547","23",258,31,1
"1548","25",258,31,1
"1549","13",259,29.6666666666667,1
"1550","16",259,29.6666666666667,1
"1551","19",259,29.6666666666667,1
"1552","21",259,29.6666666666667,1
"1553","23",259,29.6666666666667,1
"1554","25",259,29.6666666666667,1
"1555","13",260,28.3333333333333,1
"1556","16",260,28.3333333333333,1
"1557","19",260,28.3333333333333,1
"1558","21",260,28.3333333333333,1
"1559","23",260,28.3333333333333,1
"1560","25",260,28.3333333333333,1
"1561","13",261,27,1
"1562","16",261,27,1
"1563","19",261,27,1
"1564","21",261,27,1
"1565","23",261,27,1
"1566","25",261,27,1
"1567","13",262,24.6666666666667,1
"1568","16",262,25.1666666666667,1
"1569","19",262,25.6666666666667,1
"1570","21",262,26,1
"1571","23",262,26.3333333333333,1
"1572","25",262,26.6666666666667,1
"1573","13",263,22.3333333333333,1
"1574","16",263,23.3333333333333,1
"1575","19",263,24.3333333333333,1
"1576","21",263,25,1
"1577","23",263,25.6666666666667,1
"1578","25",263,26.3333333333333,1
